variant_index,position,maf,beta,is_causal
0,3486.0,0.0315,0.0,0
1,3693.0,0.19555,0.0,0
2,4585.0,0.0497,0.0,0
3,4823.0,0.0114,0.0,0
4,5865.0,0.0976,0.0,0
5,6923.0,0.18475,0.0,0
6,8352.0,0.0412,0.0,0
7,10380.0,0.23755000000000004,0.03571912068003898,1
8,10833.0,0.02325,0.0,0
9,12188.0,0.0359,0.0,0
10,12613.0,0.02195,0.09931388956179199,1
11,12889.0,0.23409999999999997,0.0,0
12,13117.0,0.02865,0.0,0
13,13145.0,0.23409999999999997,0.0,0
14,13167.0,0.2341,0.0,0
15,13177.0,0.2341,0.0,0
16,13545.0,0.15575,0.0,0
17,13702.0,0.2378,0.0,0
18,13998.0,0.2378,0.0,0
19,14114.0,0.499,0.0,0
20,14453.0,0.2378,0.0,0
21,14567.0,0.01675,0.0,0
22,14789.0,0.23775000000000002,0.0,0
23,15289.0,0.207,0.0,0
24,16061.0,0.23875,0.0,0
25,17384.0,0.05875,0.0,0
26,18520.0,0.33775,0.0,0
27,19405.0,0.0192,0.0,0
28,19620.0,0.09,0.0,0
29,20189.0,0.08405,0.0,0
30,20973.0,0.3915,0.0,0
31,21566.0,0.13025,0.0,0
32,22405.0,0.3915,0.0,0
33,22663.0,0.1027,0.0,0
34,22752.0,0.277,0.0,0
35,22823.0,0.1027,0.0,0
36,23611.0,0.277,0.0,0
37,23665.0,0.0208,0.0,0
38,23810.0,0.08405,0.0,0
39,25185.0,0.01095,0.0,0
40,25976.0,0.21435000000000004,0.0,0
41,26278.0,0.03595,0.0,0
42,26362.0,0.06845,0.0,0
43,26641.0,0.21435,0.0,0
44,29178.0,0.24355,0.0,0
45,29222.0,0.0155,0.0,0
46,29407.0,0.1437,0.0,0
47,29503.0,0.0114,0.0,0
48,29957.0,0.03525,0.0,0
49,30303.0,0.34575,0.0,0
50,30599.0,0.1342,0.0,0
51,30776.0,0.02195,0.0,0
52,30964.0,0.34404999999999997,0.0,0
53,31000.0,0.09975,0.0,0
54,32386.0,0.10285,0.0,0
55,32793.0,0.1168,0.0,0
56,32848.0,0.13245,0.0,0
57,32999.0,0.13245,0.0,0
58,33069.0,0.1271,0.0,0
59,33591.0,0.10285,0.0,0
60,33638.0,0.22004999999999997,0.0,0
61,33711.0,0.03525,0.0,0
62,33774.0,0.15265,0.0,0
63,34078.0,0.01045,0.0,0
64,34270.0,0.10285,0.0,0
65,34671.0,0.0155,0.0,0
66,34707.0,0.15265,0.0,0
67,36665.0,0.01095,0.0,0
68,36947.0,0.30535,0.0,0
69,37169.0,0.103,0.0,0
70,37296.0,0.1348,0.0,0
71,37328.0,0.10975,0.0,0
72,37418.0,0.103,0.0,0
73,40296.0,0.01705,0.0,0
74,41162.0,0.4134,0.0,0
75,41570.0,0.4134,0.0,0
76,42600.0,0.43095000000000006,0.0,0
77,42934.0,0.0699,0.0,0
78,43366.0,0.41285,0.0,0
79,43535.0,0.41285,0.0,0
80,44112.0,0.0494,0.0,0
81,44127.0,0.4306,0.0,0
82,44623.0,0.0117,0.0,0
83,44915.0,0.1342,0.0,0
84,44946.0,0.467,-0.037153814321154825,1
85,45493.0,0.46685,0.0,0
86,45638.0,0.4468,0.0,0
87,45938.0,0.46425,0.0,0
88,46051.0,0.01675,0.0,0
89,46327.0,0.01035,0.0,0
90,47043.0,0.02265,0.0,0
91,47156.0,0.01875,0.0,0
92,47433.0,0.46220000000000006,0.0,0
93,47706.0,0.0855,0.0004918841837244368,1
94,47758.0,0.10895,0.0,0
95,48483.0,0.49524999999999997,0.0,0
96,48497.0,0.067,0.0,0
97,48604.0,0.03305,0.0,0
98,49110.0,0.0589,0.07724369658457057,1
99,49214.0,0.46235000000000004,0.0,0
100,50617.0,0.01295,0.0,0
101,51238.0,0.0176,0.0,0
102,51958.0,0.0167,0.0,0
103,53461.0,0.45914999999999995,0.0,0
104,53543.0,0.0419,0.002759649419107989,1
105,53722.0,0.20135,0.0,0
106,54025.0,0.27305,0.0,0
107,54300.0,0.01095,0.0,0
108,55577.0,0.09465,0.0,0
109,57211.0,0.2861,0.0,0
110,59431.0,0.2377,0.0,0
111,59479.0,0.15805,0.0,0
112,60388.0,0.15805,0.0,0
113,60744.0,0.308,0.0,0
114,62543.0,0.11085,0.0,0
115,63978.0,0.03915,0.01953466574676886,1
116,64101.0,0.01435,0.0,0
117,64424.0,0.02905,0.0,0
118,65114.0,0.16245,0.0,0
119,65375.0,0.17635,0.0,0
120,65562.0,0.03965,0.0,0
121,65677.0,0.0196,0.0,0
122,66591.0,0.17635,0.0,0
123,66743.0,0.17635,0.0,0
124,67209.0,0.17635,0.0,0
125,68213.0,0.15769999999999995,0.0,0
126,69172.0,0.18815,0.0,0
127,70176.0,0.18815,0.0,0
128,70758.0,0.0237,0.0,0
129,71502.0,0.15445,0.0,0
130,72815.0,0.2095,0.0,0
131,74849.0,0.07235,0.0,0
132,75552.0,0.07289999999999996,0.0,0
133,75837.0,0.0729,0.0,0
134,75928.0,0.1366,0.0,0
135,76066.0,0.07289999999999996,0.0,0
136,76272.0,0.07289999999999996,0.0,0
137,76556.0,0.0729,0.0,0
138,76603.0,0.01055,0.0,0
139,76729.0,0.07289999999999996,0.0,0
140,77731.0,0.07289999999999996,0.0,0
141,78108.0,0.07289999999999996,0.0,0
142,78451.0,0.0728,0.0,0
143,78516.0,0.07279999999999998,0.0,0
144,78589.0,0.07279999999999998,0.0,0
145,78906.0,0.07279999999999998,0.0,0
146,79143.0,0.1693,0.0,0
147,79348.0,0.01695,0.0,0
148,80706.0,0.0596,0.0,0
149,80822.0,0.10525,0.0,0
150,80831.0,0.10524999999999995,0.0,0
151,81269.0,0.10525,0.0,0
152,81925.0,0.10525,0.0,0
153,82244.0,0.10525,0.0,0
154,82445.0,0.10524999999999995,0.0,0
155,82796.0,0.12,0.0,0
156,82882.0,0.1592,0.0,0
157,82901.0,0.10525,0.0,0
158,83039.0,0.30355,0.0,0
159,83125.0,0.04015,0.0,0
160,83941.0,0.0397,-0.006300562992512328,1
161,85521.0,0.05475,0.0,0
162,86661.0,0.03965,0.0,0
163,86831.0,0.14535,0.05223004671840255,1
164,87233.0,0.16745,0.0,0
165,87349.0,0.04895,0.0,0
166,87650.0,0.01985,0.09608213099574316,1
167,88436.0,0.0664,0.0,0
168,89338.0,0.0555,0.0,0
169,90993.0,0.22165,0.0,0
170,93412.0,0.0329,0.0,0
171,93678.0,0.16615,0.0,0
172,93867.0,0.1352,0.0,0
173,93984.0,0.32545,0.0,0
174,94058.0,0.012449999999999961,0.0,0
175,94273.0,0.0108,0.0,0
176,94723.0,0.01245,0.0,0
177,95129.0,0.0885,0.0,0
178,96366.0,0.1441,0.0,0
179,96753.0,0.01365,0.0,0
180,96820.0,0.02115,0.0,0
181,96825.0,0.0511,0.0,0
182,97076.0,0.03965,0.0,0
183,97143.0,0.0422,0.0,0
184,97841.0,0.03265,0.0,0
185,98191.0,0.09355000000000002,0.0,0
186,98643.0,0.21705,0.0,0
187,99638.0,0.14295,0.0,0
188,100678.0,0.0863,0.0,0
189,100804.0,0.21745,0.0,0
190,101167.0,0.01015,0.0,0
191,101807.0,0.01365,0.0,0
192,102037.0,0.0387,0.0,0
193,102329.0,0.1213,0.0,0
194,103218.0,0.0744,-0.02811293166124067,1
195,103638.0,0.16790000000000005,0.0,0
196,103706.0,0.0744,0.0,0
197,103926.0,0.0816,0.0,0
198,105306.0,0.0103,0.0,0
199,105344.0,0.0208,0.0,0
200,105725.0,0.043,0.0,0
201,106045.0,0.0235,0.0,0
202,106427.0,0.0105,0.0,0
203,107208.0,0.0235,0.0,0
204,107354.0,0.17415000000000003,0.0,0
205,108397.0,0.09524999999999995,0.0,0
206,108519.0,0.17459999999999998,0.0,0
207,111457.0,0.01265,0.0,0
208,111560.0,0.02025,0.0,0
209,111720.0,0.01795,0.0,0
210,112468.0,0.06815,0.0,0
211,113334.0,0.1232,0.0,0
212,113414.0,0.0192,0.0,0
213,114366.0,0.0103,0.0,0
214,114950.0,0.1121,0.0,0
215,115302.0,0.19375,0.060546243371807335,1
216,115324.0,0.06110000000000004,0.0,0
217,115568.0,0.05045,0.0,0
218,115773.0,0.0235,0.0,0
219,116471.0,0.2316,0.0,0
220,116579.0,0.16074999999999995,0.0,0
221,116593.0,0.06110000000000004,0.0,0
222,117858.0,0.0157,0.0,0
223,118949.0,0.01795,0.0,0
224,119671.0,0.4556,0.012127702005721183,1
225,119752.0,0.4556,0.0,0
226,121174.0,0.11705,0.0,0
227,121336.0,0.4513,0.0,0
228,121781.0,0.42195,0.0,0
229,121890.0,0.42195000000000005,0.0,0
230,122997.0,0.0174,-0.002236501444668772,1
231,123180.0,0.202,0.0,0
232,124701.0,0.05645,0.0,0
233,124983.0,0.1054,0.0,0
234,125262.0,0.026,0.0,0
235,125818.0,0.0846,0.0,0
236,126453.0,0.0846,0.0,0
237,126456.0,0.0429,0.0,0
238,126648.0,0.08460000000000001,0.0,0
239,126720.0,0.2238,0.0,0
240,127355.0,0.0633,0.0,0
241,127982.0,0.0846,0.0,0
242,128492.0,0.0429,0.0,0
243,130335.0,0.0174,0.0,0
244,130538.0,0.01815,0.0,0
245,130908.0,0.0846,0.0,0
246,131272.0,0.0235,0.0,0
247,131682.0,0.0309,0.0,0
248,132308.0,0.01445,0.0,0
249,133571.0,0.1844,0.0,0
250,133665.0,0.09905,0.07028647170080371,1
251,135101.0,0.042,0.0,0
252,135381.0,0.1056,0.0,0
253,138217.0,0.11195,0.0,0
254,138355.0,0.06405,0.0,0
255,138746.0,0.03965,0.0,0
256,139578.0,0.2703,0.0,0
257,139754.0,0.043,0.0,0
258,140505.0,0.1213,0.0,0
259,140997.0,0.0127,0.0,0
260,141649.0,0.0259,0.0,0
261,141805.0,0.42995000000000005,0.0,0
262,141849.0,0.042,0.0,0
263,143484.0,0.18925,0.0,0
264,143830.0,0.1211,0.0,0
265,144843.0,0.01475,0.0,0
266,145051.0,0.25525,0.0,0
267,146001.0,0.03175,0.0,0
268,146632.0,0.0231,0.0,0
269,146674.0,0.1334,0.0,0
270,146886.0,0.25375000000000003,0.0,0
271,147156.0,0.0231,0.0,0
272,147556.0,0.047,0.0,0
273,148503.0,0.13545,0.0,0
274,148575.0,0.0231,0.0,0
275,150622.0,0.0152,0.0,0
276,150663.0,0.02310000000000001,0.0,0
277,151027.0,0.0231,0.0,0
278,151474.0,0.37855000000000005,0.0,0
279,151798.0,0.01545,0.0,0
280,153696.0,0.22105,0.0,0
281,154855.0,0.0215,0.0,0
282,155323.0,0.0348,0.0,0
283,157374.0,0.0108,0.0,0
284,157516.0,0.18505,0.0,0
285,158298.0,0.01075,0.0,0
286,158358.0,0.015,0.0,0
287,158505.0,0.24744999999999995,0.0,0
288,158610.0,0.01225,0.0,0
289,160011.0,0.0178,0.0,0
290,161459.0,0.02115,0.0,0
291,161750.0,0.25595,0.0,0
292,162031.0,0.0136,0.0,0
293,162393.0,0.33585,0.0,0
294,164507.0,0.3356,0.0,0
295,165174.0,0.0371,0.0,0
296,165236.0,0.29105000000000003,0.0,0
297,166004.0,0.0136,0.0,0
298,166514.0,0.23829999999999996,0.0,0
299,168448.0,0.23875,0.0,0
300,168957.0,0.24805,0.0,0
301,169704.0,0.24835,0.0,0
302,170677.0,0.07935,-0.013260433847983156,1
303,172196.0,0.02075,0.0,0
304,172920.0,0.03005,0.0,0
305,174932.0,0.0797,0.0,0
306,175605.0,0.02825,0.0,0
307,176482.0,0.0219,0.07485106630932899,1
308,176501.0,0.02075,0.0,0
309,178172.0,0.11965,0.0,0
310,178318.0,0.28400000000000003,0.0,0
311,178861.0,0.068,0.0,0
312,178891.0,0.19055,0.0,0
313,179609.0,0.19055,0.0,0
314,179880.0,0.141,0.0,0
315,179889.0,0.04955,0.0,0
316,180026.0,0.04955,0.0,0
317,180205.0,0.19055,0.0,0
318,180474.0,0.141,0.0,0
319,180703.0,0.1061,0.0,0
320,180708.0,0.19055,-0.05760834258490826,1
321,181849.0,0.0788,0.0,0
322,181875.0,0.04955,0.0,0
323,182142.0,0.21285,-0.03462409869914228,1
324,182211.0,0.04955,0.0,0
325,183079.0,0.2281,0.0,0
326,183814.0,0.0288,0.0,0
327,184000.0,0.2669,0.0,0
328,184040.0,0.2669,0.0,0
329,185158.0,0.07095,0.0,0
330,186042.0,0.372,0.0,0
331,188041.0,0.07195,0.0,0
332,189882.0,0.39159999999999995,0.0,0
333,190357.0,0.3903,0.0,0
334,190438.0,0.2048,0.0,0
335,191540.0,0.03075,0.0,0
336,191622.0,0.0304,0.0,0
337,193675.0,0.35765,0.0,0
338,198196.0,0.03065,0.0,0
339,198851.0,0.1853,0.0,0
340,199150.0,0.0651,0.0,0
341,199271.0,0.03065,0.0,0
342,200362.0,0.18975,0.0,0
343,200996.0,0.02005,0.0,0
344,201489.0,0.02825,0.0,0
345,202073.0,0.02005,0.0,0
346,203146.0,0.17835,0.0,0
347,203887.0,0.34655,0.0,0
348,203992.0,0.267,0.0,0
349,206592.0,0.32585,0.0,0
350,206945.0,0.04775,0.0,0
351,207070.0,0.33009999999999995,0.0,0
352,207098.0,0.0196,0.0,0
353,207118.0,0.17065,-0.07742166819558159,1
354,208592.0,0.03145,0.0,0
355,209899.0,0.01745,0.0,0
356,210625.0,0.01585,0.06091822632575285,1
357,210750.0,0.04785,0.0,0
358,210848.0,0.0346,0.0,0
359,211626.0,0.3257,0.0,0
360,211658.0,0.3394,0.0,0
361,212045.0,0.33515,0.0,0
362,212193.0,0.04785,0.0,0
363,212198.0,0.19,0.0,0
364,212773.0,0.02285,-0.0008090007777146679,1
365,213401.0,0.04225,0.0,0
366,213972.0,0.2689,0.0,0
367,214284.0,0.06275,0.0,0
368,214429.0,0.47609999999999997,0.0,0
369,214856.0,0.4718,0.0,0
370,216127.0,0.2311,0.0,0
371,216315.0,0.02305,0.0,0
372,217719.0,0.0666,0.0,0
373,219445.0,0.0102,0.05350894915381336,1
374,220147.0,0.46825,0.0,0
375,220276.0,0.45975,0.0,0
376,221584.0,0.0896,0.0,0
377,223844.0,0.4989,0.0,0
378,224168.0,0.42910000000000004,0.0,0
379,226528.0,0.01545,0.0,0
380,227029.0,0.15469999999999995,0.0,0
381,227562.0,0.05845,0.0,0
382,227570.0,0.0142,0.0,0
383,227571.0,0.1526,0.0,0
384,227590.0,0.08145,0.0,0
385,227591.0,0.047,0.0,0
386,228669.0,0.01605,0.0,0
387,229465.0,0.06755,0.0,0
388,229617.0,0.04815,0.0,0
389,230449.0,0.03355,0.0,0
390,231825.0,0.0568,0.0,0
391,231983.0,0.32125,0.0,0
392,232704.0,0.31805000000000005,0.0,0
393,233133.0,0.08145,0.0,0
394,234648.0,0.12585,0.0,0
395,235881.0,0.0114,0.0,0
396,236143.0,0.31995,0.0,0
397,236169.0,0.31994999999999996,0.0,0
398,236453.0,0.31994999999999996,0.0,0
399,236503.0,0.31994999999999996,0.0,0
400,236535.0,0.02065,0.0,0
401,236908.0,0.03945,0.0,0
402,237307.0,0.42905,0.0,0
403,237377.0,0.31995,0.0,0
404,238039.0,0.1213,0.0,0
405,238302.0,0.0685,0.0,0
406,238325.0,0.01885,0.0,0
407,238455.0,0.4695,0.0,0
408,238989.0,0.11645,0.0,0
409,240401.0,0.0357,0.0,0
410,241506.0,0.08745,0.0,0
411,241803.0,0.48695,0.0,0
412,242101.0,0.4473,0.0,0
413,242263.0,0.0202,0.0,0
414,242332.0,0.04505,0.0,0
415,243042.0,0.48695,0.0,0
416,243239.0,0.48695,0.0,0
417,244592.0,0.09945,0.0,0
418,246356.0,0.48745,0.0,0
419,247175.0,0.0574,0.0,0
420,247887.0,0.30255,0.0,0
421,248521.0,0.10675,0.0,0
422,249360.0,0.01875,0.0,0
423,249690.0,0.3343,0.0,0
424,250558.0,0.3344,0.0,0
425,250652.0,0.0138,0.0,0
426,251448.0,0.2334,0.0,0
427,251516.0,0.32085,0.0,0
428,251794.0,0.0202,0.03984799635797619,1
429,252256.0,0.21765,0.0,0
430,252375.0,0.01555,0.0,0
431,252568.0,0.11475,0.0,0
432,253799.0,0.11475,0.0,0
433,254401.0,0.0381,0.0,0
434,254756.0,0.01105,0.0,0
435,254785.0,0.11475000000000002,0.0,0
436,254946.0,0.4262,0.0,0
437,255181.0,0.4262,0.0,0
438,255677.0,0.4274,0.0,0
439,256056.0,0.11475,0.0,0
440,257146.0,0.0138,0.0,0
441,257455.0,0.4449,0.0,0
442,257691.0,0.0316,0.0,0
443,257900.0,0.4449,0.0,0
444,260037.0,0.05635,0.0,0
445,260148.0,0.04265,0.0,0
446,261286.0,0.44795,0.0,0
447,261395.0,0.02675,0.0,0
448,261658.0,0.09345,0.0,0
449,262451.0,0.09345000000000003,0.0,0
450,262656.0,0.0294,0.0,0
451,262780.0,0.09345,0.0,0
452,263386.0,0.04265,0.0,0
453,263397.0,0.09345,0.0,0
454,263453.0,0.0294,0.0,0
455,264031.0,0.09345,0.0,0
456,264052.0,0.09345,0.0,0
457,264184.0,0.4868,0.0,0
458,264286.0,0.0138,0.0,0
459,264587.0,0.09345,0.0,0
460,264635.0,0.18535,0.0,0
461,264837.0,0.09345,0.0,0
462,265403.0,0.19155,0.0,0
463,265992.0,0.04265,0.0,0
464,266019.0,0.0179,0.0,0
465,266162.0,0.02965,0.0,0
466,266746.0,0.0294,0.0,0
467,267522.0,0.16355,0.0,0
468,267551.0,0.16355,0.046873550716466,1
469,267880.0,0.1089,0.0,0
470,268549.0,0.0146,0.0,0
471,268608.0,0.1274,0.0,0
472,268763.0,0.0211,0.0,0
473,268764.0,0.16725,0.0,0
474,269147.0,0.16549999999999998,0.0,0
475,269445.0,0.0566,0.0,0
476,269692.0,0.01145,0.0,0
477,270552.0,0.03505,0.0,0
478,271433.0,0.1089,0.0,0
479,272926.0,0.0973,0.0,0
480,273001.0,0.05535,0.0,0
481,274408.0,0.28285,0.0,0
482,274738.0,0.09975,0.0,0
483,275858.0,0.05715,0.0,0
484,275976.0,0.09975,0.0,0
485,276179.0,0.01035,0.0,0
486,276793.0,0.1753,0.0,0
487,277119.0,0.07555,0.0,0
488,277496.0,0.01325,0.0,0
489,277846.0,0.01495,0.0,0
490,280155.0,0.01175,0.0,0
491,280703.0,0.011,0.0,0
492,280793.0,0.09975,0.0,0
493,280835.0,0.02015,0.0,0
494,280852.0,0.011,-0.04503002985986343,1
495,281067.0,0.0375,0.0,0
496,282802.0,0.0998,0.0,0
497,283458.0,0.07545,0.0,0
498,284157.0,0.33375,0.0,0
499,284173.0,0.44420000000000004,0.0,0
500,284586.0,0.44420000000000004,0.0,0
501,285217.0,0.1012,0.0,0
502,285417.0,0.01755,0.0,0
503,285754.0,0.24705,0.03677797300548096,1
504,285896.0,0.0162,0.0,0
505,285951.0,0.1348,0.0,0
506,286864.0,0.11225,0.0,0
507,287580.0,0.0998,0.0,0
508,287889.0,0.011,0.0,0
509,288081.0,0.4943,0.0,0
510,288724.0,0.4943,0.0,0
511,289477.0,0.0128,0.0,0
512,289622.0,0.011,0.0,0
513,289896.0,0.4943,0.0,0
514,290073.0,0.1095,0.008816094206826884,1
515,290473.0,0.2165,0.0,0
516,290860.0,0.116,0.0,0
517,291306.0,0.40535,0.0,0
518,291767.0,0.11614999999999998,0.0,0
519,292097.0,0.32775,-0.05093552754272906,1
520,292492.0,0.44425000000000003,0.0,0
521,292590.0,0.11615,0.0,0
522,292716.0,0.11615,0.0,0
523,293338.0,0.44425000000000003,0.0,0
524,293746.0,0.39085,0.0,0
525,293965.0,0.01575,0.0,0
526,294145.0,0.1449,0.0,0
527,294241.0,0.39085,0.0,0
528,294375.0,0.39085,0.0,0
529,294660.0,0.46425,0.06370429430207052,1
530,295077.0,0.4624,0.0,0
531,295471.0,0.46245,0.0,0
532,295626.0,0.0633,0.0,0
533,295714.0,0.39265,0.0,0
534,296131.0,0.011,0.0,0
535,296161.0,0.36285,0.0,0
536,296294.0,0.36395,0.0,0
537,296340.0,0.1114,0.0,0
538,296515.0,0.36395,0.0,0
539,296810.0,0.0161,0.0,0
540,297005.0,0.23975,0.0,0
541,297850.0,0.2424,0.0,0
542,299692.0,0.3214,0.0,0
543,299785.0,0.09965,0.0,0
544,300067.0,0.03025,0.0,0
545,301054.0,0.24235,0.0,0
546,301084.0,0.09265,0.0,0
547,301362.0,0.02345,0.0,0
548,301803.0,0.24555000000000005,0.0,0
549,301992.0,0.184,0.0,0
550,302466.0,0.24555,0.0,0
551,302735.0,0.24555000000000005,0.0,0
552,303057.0,0.09265,0.0,0
553,303770.0,0.4979,0.0,0
554,303873.0,0.012800000000000034,0.0,0
555,303923.0,0.012800000000000034,0.0,0
556,304151.0,0.012800000000000034,0.0,0
557,304187.0,0.08105,0.0,0
558,305289.0,0.05685,0.0,0
559,306122.0,0.0128,0.0,0
560,306248.0,0.0128,0.0,0
561,306259.0,0.3787,0.0,0
562,306287.0,0.3787,0.0,0
563,306437.0,0.1001,-0.07271447402575991,1
564,307063.0,0.25915,0.0,0
565,307220.0,0.37870000000000004,0.0,0
566,307608.0,0.45565,0.0,0
567,309301.0,0.3943,0.0,0
568,309625.0,0.35655,0.0,0
569,309848.0,0.39755,0.0,0
570,309981.0,0.3604,0.0,0
571,310081.0,0.15685,0.0,0
572,310841.0,0.08105,0.0,0
573,311166.0,0.3604,0.0,0
574,311264.0,0.0379,0.0,0
575,311350.0,0.0151,0.0,0
576,311822.0,0.1093,0.0,0
577,312112.0,0.01625,0.0,0
578,313394.0,0.17055,0.0,0
579,313511.0,0.2786,0.0,0
580,314151.0,0.17054999999999998,0.0,0
581,314219.0,0.17055,0.0,0
582,314991.0,0.17055,0.0,0
583,315298.0,0.17054999999999998,0.0,0
584,315350.0,0.17054999999999998,0.0,0
585,315617.0,0.17054999999999998,0.0,0
586,315666.0,0.17054999999999998,0.0,0
587,315798.0,0.1543,0.0,0
588,315804.0,0.17054999999999998,0.0,0
589,315856.0,0.17054999999999998,0.0,0
590,316090.0,0.02345,0.0,0
591,316118.0,0.43165,0.0,0
592,317105.0,0.15645,0.0,0
593,317186.0,0.02345,0.0,0
594,317359.0,0.4251,0.0,0
595,317418.0,0.1727,0.0,0
596,317655.0,0.03195,0.0,0
597,317706.0,0.15645,0.0,0
598,318873.0,0.0206,0.0,0
599,319046.0,0.0196,0.0,0
600,319070.0,0.12595,0.0,0
601,319172.0,0.027,0.0,0
602,319486.0,0.4058,0.0,0
603,319521.0,0.01315,0.0,0
604,319760.0,0.42205000000000004,0.0,0
605,320563.0,0.184,0.0,0
606,320569.0,0.4058,0.0,0
607,321011.0,0.40725,0.0,0
608,321451.0,0.1218,0.0,0
609,321468.0,0.4235,0.0,0
610,321486.0,0.4235,0.0,0
611,322613.0,0.41895,-0.0036015227287352924,1
612,322706.0,0.4192,0.0,0
613,322710.0,0.2064,0.0,0
614,323082.0,0.0204,0.0,0
615,323314.0,0.24455,0.0,0
616,323544.0,0.0327,0.0,0
617,324508.0,0.0936,0.0,0
618,325009.0,0.15045,0.0,0
619,325574.0,0.10335,0.0,0
620,326208.0,0.2118,0.0,0
621,326840.0,0.4911,0.0,0
622,326944.0,0.4911,0.0,0
623,328119.0,0.29375,0.0,0
624,328220.0,0.3,0.0,0
625,328770.0,0.37595,0.0,0
626,329147.0,0.48214999999999997,0.07635119407958198,1
627,329394.0,0.48215,0.0,0
628,330220.0,0.16165,0.0,0
629,330673.0,0.30025,0.0,0
630,331028.0,0.0327,0.0,0
631,331087.0,0.0913,0.0,0
632,331135.0,0.0152,0.0,0
633,331395.0,0.04485,0.0,0
634,331558.0,0.02975,0.0,0
635,331885.0,0.299,0.0,0
636,332292.0,0.07705,0.0,0
637,332501.0,0.2136,0.0,0
638,332542.0,0.27945,0.0,0
639,333057.0,0.214,0.0,0
640,333265.0,0.40675,0.0,0
641,333495.0,0.08125,0.0,0
642,333910.0,0.2791,0.0,0
643,334315.0,0.04485,0.0,0
644,334404.0,0.0265,0.0,0
645,334815.0,0.1246,0.0,0
646,334836.0,0.33745,0.0,0
647,334950.0,0.3329,0.0,0
648,335406.0,0.4929,0.0,0
649,335438.0,0.388,0.09351182909228384,1
650,336183.0,0.03,0.0,0
651,336455.0,0.2161,0.0,0
652,336457.0,0.08585,0.0,0
653,336540.0,0.072,0.0,0
654,336697.0,0.3879,0.0,0
655,337342.0,0.37175,0.0,0
656,337563.0,0.028,0.0,0
657,337775.0,0.37175,0.0,0
658,337787.0,0.1129,0.0,0
659,338100.0,0.14005,0.0,0
660,338121.0,0.03105,0.0,0
661,340303.0,0.01405,0.0,0
662,340809.0,0.0149,0.0,0
663,341293.0,0.01285,0.028577751933157855,1
664,342627.0,0.02345,0.0,0
665,342628.0,0.4316,0.0,0
666,342676.0,0.4316,0.0,0
667,342895.0,0.1244,0.0,0
668,342917.0,0.4312,0.0,0
669,342968.0,0.4312,0.0,0
670,343450.0,0.4312,0.0,0
671,344017.0,0.0149,0.0,0
672,344354.0,0.4314,0.0,0
673,344714.0,0.4314,0.0,0
674,344960.0,0.05055,0.0,0
675,345042.0,0.05055,0.0,0
676,345449.0,0.08055,0.0,0
677,345591.0,0.44665,0.0,0
678,346378.0,0.0319,0.0,0
