variant_index,position,maf,beta,is_causal
679,347738.0,0.02395,0.0,0
680,347939.0,0.37865000000000004,0.0,0
681,350091.0,0.0163,0.0,0
682,350176.0,0.23555000000000004,0.0,0
683,350731.0,0.02765,0.0,0
684,350895.0,0.0107,0.0,0
685,352455.0,0.08445,0.0,0
686,352737.0,0.01,0.0,0
687,353201.0,0.02405,0.0,0
688,353404.0,0.0149,0.0,0
689,354638.0,0.0486,0.0,0
690,355944.0,0.0549,0.0,0
691,357503.0,0.04905,0.0,0
692,357913.0,0.04905,0.0,0
693,358236.0,0.19045,0.0,0
694,358529.0,0.0155,0.0,0
695,358622.0,0.03065,0.0,0
696,358814.0,0.02405,0.0,0
697,358903.0,0.30910000000000004,0.0,0
698,360235.0,0.28585,0.0,0
699,360766.0,0.0193,0.0,0
700,361144.0,0.0489,0.03363580237333837,1
701,361299.0,0.28005,0.0,0
702,361490.0,0.05045,0.0,0
703,362338.0,0.1904,0.0,0
704,362739.0,0.0277,0.0,0
705,363896.0,0.1906,0.0,0
706,363901.0,0.1906,0.0,0
707,364945.0,0.1247,0.0,0
708,365292.0,0.01805,0.01396883582499047,1
709,365465.0,0.05045,0.0,0
710,365717.0,0.37029999999999996,0.0,0
711,366085.0,0.2456,0.0,0
712,367742.0,0.1951,0.0,0
713,368742.0,0.4884,0.0,0
714,369038.0,0.26715,0.0,0
715,369076.0,0.0277,0.0,0
716,369229.0,0.03155,0.0,0
717,369833.0,0.0494,0.0,0
718,370249.0,0.24444999999999995,0.0,0
719,370341.0,0.0494,0.0,0
720,370364.0,0.02125,0.0,0
721,370714.0,0.0494,0.0,0
722,370821.0,0.0117,0.0,0
723,371716.0,0.1494,0.0,0
724,371954.0,0.1971,0.0,0
725,372452.0,0.01415,0.0,0
726,372919.0,0.21595,0.0,0
727,372940.0,0.2041,0.0,0
728,373273.0,0.0171,0.0,0
729,373752.0,0.1459,-0.11502017024200734,1
730,373864.0,0.02775,0.0,0
731,374177.0,0.0124,0.0,0
732,374672.0,0.0313,0.0,0
733,374686.0,0.23465,0.0,0
734,374717.0,0.0443,0.0,0
735,375671.0,0.0202,0.0,0
736,375891.0,0.4426,0.0,0
737,376000.0,0.0232,0.0,0
738,376022.0,0.4426,0.0,0
739,376056.0,0.4426,0.0,0
740,376241.0,0.1851,0.0,0
741,376476.0,0.4426,0.0,0
742,376501.0,0.4426,0.0,0
743,376625.0,0.462,0.0,0
744,376715.0,0.11105,0.0,0
745,376999.0,0.41835,0.0,0
746,377135.0,0.4706,0.0,0
747,377323.0,0.4706,0.0,0
748,377594.0,0.0171,0.0,0
749,378729.0,0.45865,0.0,0
750,378824.0,0.18115,0.0,0
751,378975.0,0.0341,0.0,0
752,379448.0,0.0261,0.0,0
753,379527.0,0.02315,0.0,0
754,379665.0,0.15505,0.0,0
755,379773.0,0.12165,0.0,0
756,380456.0,0.15505000000000002,0.0,0
757,380468.0,0.15505,0.0,0
758,380493.0,0.05215,0.0,0
759,380538.0,0.04375,0.0,0
760,380817.0,0.0171,0.0,0
761,381322.0,0.08835,0.0,0
762,381655.0,0.0317,0.0,0
763,382488.0,0.1104,0.0,0
764,383082.0,0.08495,0.0,0
765,383097.0,0.08494999999999997,0.0,0
766,383133.0,0.07935,0.0,0
767,383167.0,0.21195,0.0,0
768,383524.0,0.0171,0.0,0
769,384015.0,0.0171,0.0,0
770,384520.0,0.1104,0.0,0
771,384638.0,0.1239,0.0,0
772,385475.0,0.0595,0.0,0
773,385504.0,0.04495,0.0,0
774,385639.0,0.17355,0.0,0
775,385978.0,0.28415,0.0,0
776,386002.0,0.0595,0.0,0
777,386387.0,0.02255,0.0,0
778,387761.0,0.029,0.0,0
779,387915.0,0.0596,0.0,0
780,389206.0,0.0564,0.0,0
781,391173.0,0.029,-0.007397409227040329,1
782,391208.0,0.222,0.0,0
783,391301.0,0.1973,0.0,0
784,392155.0,0.07675,0.0,0
785,392232.0,0.1347,0.0,0
786,392417.0,0.1279,0.0,0
787,393176.0,0.0934,0.0,0
788,393418.0,0.26085,0.0,0
789,395151.0,0.1305,0.0,0
790,395396.0,0.01535,0.0,0
791,395593.0,0.02135,0.0,0
792,395923.0,0.07625,0.0,0
793,396233.0,0.029,0.0,0
794,397078.0,0.12749999999999995,0.0,0
795,397081.0,0.1275,0.010597864762426999,1
796,397434.0,0.1275,0.0,0
797,397717.0,0.02315,0.0,0
798,397852.0,0.1077,0.0,0
799,398101.0,0.1197,0.0,0
800,398604.0,0.0237,0.0,0
801,398746.0,0.20015,0.0,0
802,398884.0,0.0948,0.0,0
803,399227.0,0.0199,0.0,0
804,401134.0,0.0329,0.0,0
805,403632.0,0.277,-0.03910387156119586,1
806,404345.0,0.13025,0.0,0
807,405026.0,0.1204,-0.02125742428765383,1
808,405386.0,0.15565,0.0,0
809,405689.0,0.21945,0.0,0
810,406371.0,0.18725,0.0,0
811,406421.0,0.15035,0.0,0
812,406872.0,0.16175,0.0,0
813,407044.0,0.15035,0.0,0
814,407052.0,0.01635,0.0,0
815,407585.0,0.4083,0.0,0
816,407773.0,0.13285,0.0,0
817,408375.0,0.12875,0.0,0
818,408605.0,0.4083,0.0,0
819,409074.0,0.1325,0.025870209663289675,1
820,409240.0,0.0981,0.0,0
821,409841.0,0.01635,0.0,0
822,409982.0,0.1325,0.0,0
823,410144.0,0.2757,0.024305203470307086,1
824,410625.0,0.2786,0.0,0
825,410801.0,0.46405,0.0,0
826,410836.0,0.12465,0.0,0
827,411004.0,0.41125,0.0,0
828,411229.0,0.01925,0.0,0
829,411373.0,0.4245,0.0,0
830,411461.0,0.1599,0.0,0
831,411684.0,0.01635,0.0,0
832,412079.0,0.3648,0.0,0
833,412311.0,0.0205,0.0,0
834,412730.0,0.34275,-0.008215285023787247,1
835,412815.0,0.0126,0.0,0
836,412909.0,0.34275,0.0,0
837,413369.0,0.16885,0.0,0
838,413960.0,0.3575,0.0,0
839,414326.0,0.12975,0.0,0
840,414923.0,0.0278,0.0,0
841,415354.0,0.1711,0.0,0
842,416216.0,0.0274,0.0,0
843,416397.0,0.2895,0.0,0
844,416596.0,0.4218,0.0,0
845,417853.0,0.29864999999999997,0.0,0
846,418267.0,0.0193,0.0,0
847,418578.0,0.0205,0.0,0
848,418774.0,0.48265,0.0,0
849,419300.0,0.0801,0.0,0
850,419569.0,0.0801,0.08074639539877984,1
851,419771.0,0.25155,0.0,0
852,420147.0,0.151,0.0,0
853,420533.0,0.0801,0.0,0
854,420741.0,0.25615,0.0,0
855,420889.0,0.25615,0.0,0
856,421854.0,0.1882,0.0,0
857,421977.0,0.2561,0.0,0
858,422088.0,0.2561,0.0,0
859,422407.0,0.13185,0.0,0
860,422464.0,0.3198,0.0,0
861,424127.0,0.0244,0.0,0
862,424663.0,0.0801,0.0,0
863,424697.0,0.01765,0.0,0
864,425130.0,0.08015,0.0,0
865,425280.0,0.0801,0.0,0
866,425493.0,0.0801,0.0,0
867,425513.0,0.0801,0.0,0
868,425872.0,0.08009999999999995,0.0,0
869,426082.0,0.08015000000000005,0.0,0
870,426291.0,0.08015,-0.03941563034294929,1
871,426434.0,0.08015,0.0,0
872,426723.0,0.08015,0.0,0
873,426789.0,0.08015000000000005,0.0,0
874,427555.0,0.08015,0.0,0
875,428510.0,0.4601,0.0,0
876,429098.0,0.1561,0.0,0
877,429257.0,0.4601,0.0,0
878,429281.0,0.13715,0.0,0
879,429771.0,0.07865,-0.017730614622537177,1
880,430261.0,0.0184,0.0,0
881,430372.0,0.0247,0.0,0
882,430495.0,0.13715,0.0,0
883,431225.0,0.4094,0.0,0
884,431584.0,0.15055,0.0,0
885,432254.0,0.38025,0.0,0
886,433011.0,0.03535,0.0,0
887,433029.0,0.0247,0.0,0
888,433284.0,0.01345,0.0,0
889,433944.0,0.25715,0.0,0
890,433984.0,0.0751,0.0,0
891,434241.0,0.0751,0.0,0
892,434487.0,0.04815,0.0,0
893,434574.0,0.0207,0.0,0
894,435272.0,0.08455,0.0,0
895,435550.0,0.46825000000000006,0.0,0
896,435972.0,0.38425,0.0,0
897,436620.0,0.4697,0.0,0
898,436958.0,0.04855,0.0,0
899,437010.0,0.03545,0.0,0
900,438299.0,0.0139,0.0,0
901,438672.0,0.03495,0.0,0
902,439652.0,0.3064,0.0,0
903,439997.0,0.0534,0.0,0
904,440734.0,0.3464,0.008231991412027543,1
905,440735.0,0.18055,0.0,0
906,440780.0,0.2162,0.0,0
907,441176.0,0.3464,0.0,0
908,441302.0,0.0404,0.0,0
909,441404.0,0.0249,0.0,0
910,441870.0,0.01985,0.0,0
911,442127.0,0.1758,0.013427948430140738,1
912,442682.0,0.1819,0.0,0
913,442859.0,0.3285,0.0,0
914,445046.0,0.12725,0.0,0
915,446381.0,0.35240000000000005,0.0,0
916,446408.0,0.35240000000000005,0.0,0
917,447743.0,0.01765,0.0,0
918,448117.0,0.32785,0.0,0
919,448401.0,0.35035000000000005,0.0,0
920,448470.0,0.35035,0.0,0
921,448506.0,0.35035,0.0,0
922,448813.0,0.13025,0.0,0
923,449093.0,0.0705,0.0,0
924,449738.0,0.34955,0.0,0
925,450065.0,0.01985,0.0,0
926,450525.0,0.36160000000000003,0.0,0
927,450990.0,0.40605,0.0,0
928,451809.0,0.0159,0.0,0
929,451846.0,0.0201,0.0,0
930,452159.0,0.04605,0.0,0
931,452438.0,0.05055,0.0,0
932,453340.0,0.1152,-0.040022443838421864,1
933,453817.0,0.01785,0.0,0
934,453977.0,0.29215,0.0,0
935,455167.0,0.19415,0.0,0
936,455342.0,0.03345,0.0,0
937,455453.0,0.10365,0.0,0
938,455517.0,0.1073,0.0,0
939,455929.0,0.01765,0.0,0
940,456219.0,0.0473,0.0,0
941,456726.0,0.1152,0.0,0
942,456832.0,0.1152,0.0,0
943,457112.0,0.18835,0.0,0
944,457393.0,0.0644,0.0,0
945,458527.0,0.38134999999999997,0.0,0
946,459061.0,0.0642,0.0,0
947,459560.0,0.38759999999999994,0.0,0
948,459582.0,0.0584,0.0,0
949,460057.0,0.01005,0.04353727520933029,1
950,460310.0,0.01965,0.0,0
951,460624.0,0.08495,0.0,0
952,460938.0,0.2398,0.0,0
953,460953.0,0.05645,0.0,0
954,461305.0,0.2724,0.0,0
955,462022.0,0.39549999999999996,0.0,0
956,463760.0,0.01005,0.0,0
957,466102.0,0.33205,0.0,0
958,466739.0,0.05165,0.0,0
959,467230.0,0.0375,0.0,0
960,467900.0,0.014,-0.005449069963191734,1
961,467979.0,0.3238,0.0,0
962,469402.0,0.32385,0.0,0
963,469877.0,0.0243,0.0,0
964,470834.0,0.32385,0.0,0
965,471564.0,0.04295,0.0,0
966,471580.0,0.01835,0.0,0
967,472358.0,0.0383,0.0,0
968,473690.0,0.3228,0.0,0
969,474530.0,0.15859999999999996,0.0,0
970,474735.0,0.17400000000000004,0.0,0
971,474907.0,0.0236,0.0,0
972,475639.0,0.09185,0.0,0
973,475654.0,0.17400000000000004,0.0,0
974,475998.0,0.0306,0.0,0
975,476258.0,0.17400000000000004,0.0,0
976,476279.0,0.1586,0.0,0
977,477056.0,0.0236,0.0,0
978,477542.0,0.02845,0.0,0
979,478310.0,0.03555,0.0,0
980,480941.0,0.1066,0.0,0
981,481184.0,0.0201,0.0,0
982,482037.0,0.01525,0.0,0
983,482943.0,0.0132,0.0,0
984,483205.0,0.04945,0.0,0
985,483554.0,0.0168,0.0,0
986,483757.0,0.17295000000000005,0.0,0
987,483790.0,0.1235,0.0,0
988,484186.0,0.12325,0.0,0
989,484305.0,0.0472,0.0,0
990,484503.0,0.0467,0.0,0
991,484769.0,0.12965,0.0,0
992,484850.0,0.12965000000000004,0.0,0
993,484985.0,0.12965,0.0,0
994,485952.0,0.01375,0.0,0
995,486111.0,0.12905,0.0,0
996,486300.0,0.06945,0.0,0
997,486356.0,0.02845,0.0,0
998,486679.0,0.0889,0.0,0
999,487056.0,0.1617,0.0,0
1000,489051.0,0.20775,-0.08850750182811554,1
1001,489245.0,0.1128,0.0,0
1002,489394.0,0.03815,0.0,0
1003,489567.0,0.20755,0.0,0
1004,489744.0,0.20755,0.0,0
1005,490403.0,0.14485,0.0,0
1006,490568.0,0.19405,0.0,0
1007,490688.0,0.19404999999999994,0.0,0
1008,491393.0,0.19405,0.0,0
1009,491771.0,0.19404999999999994,0.0,0
1010,491967.0,0.0352,0.0,0
1011,492587.0,0.08179999999999998,0.02314338678828301,1
1012,492804.0,0.20904999999999996,0.0,0
1013,493798.0,0.1063,0.0,0
1014,493995.0,0.03145,0.0,0
1015,494246.0,0.04165,0.0,0
1016,494549.0,0.21075,0.0,0
1017,494693.0,0.21075,0.0,0
1018,495040.0,0.0421,0.0,0
1019,495767.0,0.1091,0.0,0
1020,496037.0,0.10275,0.0,0
1021,497873.0,0.0415,0.0,0
1022,497981.0,0.0482,0.0,0
1023,498664.0,0.11305,0.0,0
1024,498674.0,0.11305,0.0,0
1025,498939.0,0.14465,0.0,0
1026,499194.0,0.16125,0.0,0
1027,499219.0,0.16125,0.0,0
1028,499625.0,0.16125,0.0,0
1029,499844.0,0.15559999999999996,0.0,0
1030,500778.0,0.15855,0.0,0
1031,501001.0,0.10735,0.0,0
1032,501068.0,0.0352,0.0,0
1033,502032.0,0.05665,0.0,0
1034,502948.0,0.10735,0.0,0
1035,503341.0,0.11595,0.0,0
1036,503635.0,0.069,0.0,0
1037,505606.0,0.1222,0.0,0
1038,505935.0,0.0139,0.0,0
1039,506734.0,0.16544999999999999,0.0,0
1040,508965.0,0.0616,0.0,0
1041,509272.0,0.08255,0.0,0
1042,509560.0,0.0144,0.0,0
1043,509813.0,0.01805,0.0,0
1044,510669.0,0.029,0.0,0
1045,511608.0,0.0616,0.0,0
1046,512524.0,0.0616,0.0,0
1047,512685.0,0.15335,0.0,0
1048,512796.0,0.2731,0.0,0
1049,513042.0,0.13145,0.0,0
1050,513247.0,0.02845,0.0,0
1051,513475.0,0.3084,0.0,0
1052,514344.0,0.044,0.0,0
1053,516137.0,0.49855,0.0,0
1054,516190.0,0.0825,0.0,0
1055,517842.0,0.49855,0.0,0
1056,518579.0,0.03035,0.0,0
1057,518621.0,0.0149,0.0,0
1058,518868.0,0.01755,0.0,0
1059,519095.0,0.0263,0.0,0
1060,519618.0,0.01165,0.0,0
1061,520960.0,0.03639999999999999,0.0,0
1062,521111.0,0.01165,0.057147400364760674,1
1063,521417.0,0.498,0.0,0
1064,521973.0,0.06145,0.0,0
1065,522485.0,0.02235,0.0,0
1066,523223.0,0.0103,0.0,0
1067,524306.0,0.03035,0.0,0
1068,524560.0,0.0263,0.0,0
1069,524674.0,0.0614,0.0,0
1070,525760.0,0.11255,0.0,0
1071,525936.0,0.02555,0.0,0
1072,525950.0,0.10914999999999997,0.0,0
1073,526980.0,0.10060000000000002,0.0,0
1074,527009.0,0.05285,0.0,0
1075,528861.0,0.08435,0.0,0
1076,529363.0,0.0712,0.0,0
1077,529980.0,0.010299999999999976,0.0,0
1078,530107.0,0.0103,0.0,0
1079,530227.0,0.010299999999999976,0.0,0
1080,530650.0,0.35155000000000003,0.0,0
1081,531118.0,0.0103,0.0,0
1082,531411.0,0.0286,0.034391100401551564,1
1083,531634.0,0.3413,0.0,0
1084,532038.0,0.37565000000000004,0.0,0
1085,532280.0,0.34665,0.0,0
1086,532666.0,0.3462,0.0,0
1087,533040.0,0.2628,0.0,0
1088,533077.0,0.01985,0.0,0
1089,533148.0,0.0286,0.0,0
1090,533849.0,0.32335,0.0,0
1091,534651.0,0.02255,0.0,0
1092,536107.0,0.0801,0.0,0
1093,537000.0,0.1158,0.0,0
1094,537920.0,0.35315,0.0,0
1095,538568.0,0.04775,0.0012883387531589295,1
1096,538899.0,0.23135,0.0,0
1097,539140.0,0.04775,0.0,0
1098,539332.0,0.032,0.0,0
1099,540996.0,0.0192,0.0,0
1100,541407.0,0.04335,0.0,0
1101,542248.0,0.01065,0.0,0
1102,543252.0,0.0362,0.0,0
1103,545146.0,0.39095,0.0,0
1104,546027.0,0.0716,0.0,0
1105,546138.0,0.34125000000000005,0.0,0
1106,547166.0,0.0716,0.0,0
1107,547453.0,0.41300000000000003,0.0,0
1108,547515.0,0.413,0.0,0
1109,548339.0,0.41195000000000004,0.0,0
1110,548340.0,0.41195,0.0,0
1111,548510.0,0.0299,0.0,0
1112,548548.0,0.41195,0.0,0
1113,549215.0,0.41364999999999996,0.0,0
1114,549312.0,0.41365,0.0,0
1115,549783.0,0.41374999999999995,0.0,0
1116,549814.0,0.41374999999999995,0.0,0
1117,549818.0,0.03255,0.0,0
1118,550050.0,0.41525,0.0,0
1119,550256.0,0.41525,0.0,0
1120,550718.0,0.41495,0.0,0
1121,551061.0,0.07155,0.0,0
1122,551107.0,0.18975,0.0,0
1123,551340.0,0.39515,0.0,0
1124,551457.0,0.0314,0.0,0
1125,551675.0,0.39515,0.0,0
1126,553459.0,0.0253,0.0,0
1127,553546.0,0.01935,0.0,0
1128,553788.0,0.23565,0.0,0
1129,554095.0,0.08885,0.0,0
1130,554753.0,0.48939999999999995,0.0,0
1131,554867.0,0.4894,0.0,0
1132,555325.0,0.48325,0.0,0
1133,555598.0,0.02385,0.004434318273014065,1
1134,555821.0,0.24760000000000004,0.0,0
1135,555970.0,0.2476,0.0,0
1136,556005.0,0.24760000000000004,0.0,0
1137,556190.0,0.2476,0.0,0
1138,556526.0,0.03385,0.0,0
1139,556742.0,0.2475,0.0,0
1140,556970.0,0.2475,0.0,0
1141,557081.0,0.24750000000000005,0.0,0
1142,557107.0,0.1057,0.0,0
1143,557152.0,0.02135,0.0,0
1144,557633.0,0.25165000000000004,0.0,0
1145,557654.0,0.01045,0.0,0
1146,559057.0,0.01185,0.0,0
1147,559091.0,0.2315,0.0,0
1148,559823.0,0.0299,0.0,0
1149,559982.0,0.01935,0.0,0
1150,561196.0,0.01935,0.0,0
1151,562094.0,0.0421,0.0,0
1152,562370.0,0.19899999999999995,0.0,0
1153,563704.0,0.41069999999999995,0.0,0
1154,563957.0,0.07335,0.0,0
1155,563981.0,0.07335,0.0,0
1156,564099.0,0.44789999999999996,0.0,0
1157,564666.0,0.05925,0.0,0
1158,564975.0,0.1251,0.0,0
1159,565375.0,0.02575,0.0,0
1160,565408.0,0.1058,0.0,0
1161,566043.0,0.1604,0.0,0
1162,566740.0,0.0371,0.0,0
1163,566806.0,0.31615,0.0,0
1164,567000.0,0.10895,-0.047363921290161225,1
1165,567294.0,0.0143,0.0,0
1166,568803.0,0.0672,0.0,0
1167,569020.0,0.45565,0.0,0
1168,569305.0,0.06385,0.0,0
1169,569955.0,0.02365,0.0,0
1170,571031.0,0.06385,0.0,0
1171,571124.0,0.06385,0.0,0
1172,571300.0,0.06385,0.0,0
1173,571458.0,0.0893,0.0,0
1174,571902.0,0.0318,0.0,0
1175,572162.0,0.114,0.023942062690540677,1
1176,574992.0,0.0475,0.0,0
1177,575308.0,0.0475,0.0,0
1178,576810.0,0.1222,0.009606404084134837,1
1179,577752.0,0.17310000000000003,0.0,0
1180,577806.0,0.0186,0.0,0
1181,579324.0,0.17310000000000003,0.0,0
1182,579628.0,0.1222,0.0,0
1183,579724.0,0.35655,0.0,0
1184,580530.0,0.0227,0.0,0
1185,581410.0,0.03675,0.0,0
1186,583527.0,0.025,0.0,0
1187,585398.0,0.050799999999999956,0.0,0
1188,585527.0,0.01975,0.0,0
1189,585534.0,0.07485,0.0,0
1190,585848.0,0.050799999999999956,0.0,0
1191,586453.0,0.050799999999999956,0.0,0
1192,586711.0,0.01935,0.0,0
1193,586950.0,0.0474,0.0,0
1194,587954.0,0.0508,0.0,0
1195,588522.0,0.0508,0.0,0
1196,589858.0,0.0468,0.0,0
1197,590431.0,0.08615,0.0,0
1198,590958.0,0.12219999999999998,-0.09335239385350635,1
1199,591640.0,0.01655,0.0,0
1200,591786.0,0.0502,0.0,0
1201,592384.0,0.0468,0.0,0
1202,592714.0,0.23375,0.0,0
1203,593420.0,0.02775,0.0,0
1204,593659.0,0.04915,0.0,0
1205,594428.0,0.33405,0.0,0
1206,594653.0,0.02455,-0.03239601766041452,1
1207,595216.0,0.0326,0.0,0
1208,595738.0,0.19895,0.0,0
1209,596200.0,0.03645,0.0,0
1210,596463.0,0.25555,0.0,0
1211,596691.0,0.01475,0.0,0
1212,598601.0,0.01095,0.0,0
1213,598704.0,0.26005,0.09149686580323396,1
1214,599181.0,0.36455000000000004,0.0,0
1215,599357.0,0.3153,0.0,0
1216,599634.0,0.0351,0.0,0
1217,599646.0,0.3427,0.0,0
1218,599674.0,0.3427,0.0,0
1219,600477.0,0.01045,0.0,0
1220,601152.0,0.3427,0.0,0
1221,602180.0,0.01495,0.0,0
1222,602200.0,0.02775,0.0,0
1223,603621.0,0.30794999999999995,0.0,0
1224,603733.0,0.30794999999999995,0.0,0
1225,603803.0,0.0211,0.0,0
1226,603882.0,0.0335,0.0,0
1227,604002.0,0.0407,0.0,0
1228,604124.0,0.0264,0.0,0
1229,604218.0,0.30800000000000005,0.0,0
1230,605401.0,0.30784999999999996,0.0,0
1231,605549.0,0.0407,0.0,0
1232,606400.0,0.24660000000000004,0.014169550143601018,1
1233,606490.0,0.0258,0.0,0
1234,606663.0,0.0149,0.0,0
1235,607461.0,0.0378,-0.03188614466371644,1
1236,608144.0,0.1907,0.0,0
1237,608268.0,0.0106,0.0,0
1238,608433.0,0.0143,0.0,0
1239,608918.0,0.021,0.0,0
1240,608986.0,0.0484,0.0,0
1241,609452.0,0.0417,0.0,0
1242,609614.0,0.07835,0.0,0
1243,609792.0,0.09009999999999996,0.03873540323161135,1
1244,609908.0,0.0153,0.0,0
1245,611116.0,0.03835,0.0,0
1246,611227.0,0.1245,0.0,0
1247,611302.0,0.01985,0.0,0
1248,612462.0,0.0378,0.0,0
1249,612588.0,0.0255,0.0,0
1250,612803.0,0.0642,0.0,0
1251,613242.0,0.07835,0.0,0
1252,613483.0,0.0484,0.0,0
1253,613702.0,0.07835,0.0,0
1254,614563.0,0.01495,0.0,0
1255,614873.0,0.0484,0.0,0
1256,615951.0,0.0484,0.0,0
1257,617185.0,0.16264999999999996,0.048743715177495935,1
1258,617328.0,0.0684,0.0,0
1259,617341.0,0.07895,0.0,0
1260,618550.0,0.16049999999999998,0.0,0
1261,618726.0,0.1107,0.0,0
1262,619421.0,0.22109999999999996,0.0,0
1263,620330.0,0.1605,0.0,0
1264,621156.0,0.01645,0.0,0
1265,621255.0,0.22109999999999996,0.0,0
1266,621389.0,0.1605,0.0,0
1267,621690.0,0.16049999999999998,0.0,0
1268,623334.0,0.15825,0.0,0
1269,623847.0,0.15455,0.0,0
1270,624276.0,0.058050000000000046,0.0,0
1271,625251.0,0.02755,0.0,0
1272,625496.0,0.05805,0.0,0
1273,626329.0,0.10994999999999999,0.0,0
1274,627058.0,0.051899999999999946,0.0,0
1275,627337.0,0.04185,0.0,0
1276,628475.0,0.0144,0.0,0
1277,629878.0,0.1484,0.0,0
1278,630958.0,0.01385,0.0,0
1279,631677.0,0.08935000000000004,0.0,0
1280,632186.0,0.0182,0.0,0
1281,633745.0,0.09614999999999996,0.0,0
1282,633991.0,0.05425,0.0,0
1283,634604.0,0.05425000000000002,0.0,0
1284,634657.0,0.05425,0.0,0
1285,635034.0,0.05269999999999997,0.0,0
1286,635769.0,0.05269999999999997,0.0,0
1287,635816.0,0.1126,0.0,0
1288,636499.0,0.0527,0.0,0
1289,636972.0,0.05269999999999997,0.0,0
1290,637125.0,0.35895,0.0,0
1291,639194.0,0.09904999999999997,0.0,0
1292,639520.0,0.04685,-0.0036786249291418226,1
1293,639587.0,0.04685,0.0,0
1294,640276.0,0.41845,0.0,0
1295,640353.0,0.41845,-0.05191834877620865,1
1296,640576.0,0.0522,0.0,0
1297,640884.0,0.4646,0.0,0
1298,642572.0,0.0144,0.0,0
1299,643021.0,0.03995,0.0,0
1300,643165.0,0.26715,0.0,0
1301,643316.0,0.20945,0.0,0
1302,643529.0,0.2599,0.0,0
1303,643588.0,0.2618,0.0,0
1304,643610.0,0.05045,0.0,0
1305,643635.0,0.05045,0.0,0
1306,644050.0,0.09045000000000003,0.0,0
1307,644263.0,0.2599,0.0,0
1308,644426.0,0.05045,0.0,0
1309,644531.0,0.05045,0.0,0
1310,644959.0,0.05275,0.0,0
1311,645243.0,0.1701,0.0,0
1312,645674.0,0.48845,0.0,0
1313,645844.0,0.05045,0.0,0
1314,646527.0,0.0288,0.0,0
1315,646872.0,0.04,0.0,0
1316,647480.0,0.0428,0.0,0
1317,647981.0,0.04095,0.0,0
1318,648591.0,0.04279999999999995,0.0,0
1319,648843.0,0.0428,0.0,0
1320,649064.0,0.0428,0.0,0
1321,649150.0,0.04279999999999995,0.0,0
1322,649155.0,0.3293,0.0,0
1323,649323.0,0.03535,0.0,0
1324,649338.0,0.08279999999999998,0.0,0
1325,649727.0,0.0811,0.0,0
1326,649752.0,0.0811,0.0,0
1327,650381.0,0.0811,0.0,0
1328,650841.0,0.23870000000000002,0.0,0
1329,650927.0,0.2387,0.0,0
