variant_index,position,maf,beta,is_causal
1330,651044.0,0.0383,0.0,0
1331,651231.0,0.23870000000000002,0.0,0
1332,651466.0,0.24075,0.0,0
1333,651506.0,0.24075,0.0,0
1334,652069.0,0.01455,0.0,0
1335,652174.0,0.08825,0.0,0
1336,652258.0,0.43265,0.0,0
1337,652614.0,0.04485,0.0,0
1338,653728.0,0.3888,0.0,0
1339,653808.0,0.04485,0.0,0
1340,655150.0,0.01015,0.0,0
1341,656030.0,0.4051,0.0,0
1342,656120.0,0.01775,0.0,0
1343,657331.0,0.1901,0.0,0
1344,658991.0,0.0335,0.0,0
1345,659441.0,0.46940000000000004,0.0,0
1346,660121.0,0.0335,0.0,0
1347,660298.0,0.0871,0.0,0
1348,660304.0,0.19925,0.0,0
1349,660321.0,0.2782,0.0,0
1350,660525.0,0.03045,0.0,0
1351,660994.0,0.0627,0.0,0
1352,661616.0,0.02815,0.0,0
1353,662551.0,0.3195,0.0,0
1354,662974.0,0.03075,0.0,0
1355,662997.0,0.2588,0.0,0
1356,664101.0,0.0507,0.0,0
1357,664184.0,0.24824999999999997,0.0,0
1358,665568.0,0.0113,0.0,0
1359,666001.0,0.2148,0.0,0
1360,666126.0,0.01895,0.0,0
1361,666174.0,0.2148,0.0,0
1362,666398.0,0.1607,0.0,0
1363,666465.0,0.2638,0.0,0
1364,666618.0,0.22095,0.0,0
1365,667313.0,0.0144,0.0,0
1366,667932.0,0.22115,0.0,0
1367,668084.0,0.01325,0.0,0
1368,668967.0,0.22485,0.0,0
1369,669271.0,0.24695,0.0,0
1370,670313.0,0.223,0.0,0
1371,670771.0,0.07185,0.0,0
1372,671101.0,0.22719999999999996,0.0,0
1373,671335.0,0.03465,0.0,0
1374,671473.0,0.08595,0.0,0
1375,672674.0,0.23015,0.0,0
1376,673333.0,0.0129,0.0,0
1377,673701.0,0.077,0.0,0
1378,674226.0,0.03225,0.0,0
1379,675035.0,0.0167,0.0,0
1380,675872.0,0.19565,0.0,0
1381,676462.0,0.2636,0.0,0
1382,676621.0,0.17085,0.0,0
1383,677120.0,0.04265,0.0,0
1384,678447.0,0.2538,0.0,0
1385,679600.0,0.29,0.0,0
1386,679698.0,0.40375,0.0,0
1387,680365.0,0.1567,0.0,0
1388,680372.0,0.0852,0.0,0
1389,680716.0,0.1567,0.0,0
1390,681268.0,0.2556,0.12827699046151547,1
1391,681298.0,0.2556,0.0,0
1392,681371.0,0.14975,0.0,0
1393,682016.0,0.0644,0.0,0
1394,682621.0,0.0873,0.0,0
1395,682702.0,0.2405,0.0,0
1396,683315.0,0.0595,0.0,0
1397,684617.0,0.1396,0.0,0
1398,684975.0,0.1396,0.0,0
1399,684996.0,0.13959999999999995,0.0,0
1400,685768.0,0.13935,0.0,0
1401,686255.0,0.0308,0.0,0
1402,686617.0,0.01965,0.0,0
1403,686638.0,0.0217,0.0,0
1404,686733.0,0.13935,0.0,0
1405,687238.0,0.0893,0.0,0
1406,687413.0,0.1709,0.0,0
1407,687423.0,0.0126,0.0,0
1408,687812.0,0.3969,0.0,0
1409,688384.0,0.352,0.0,0
1410,689404.0,0.0217,0.0,0
1411,690544.0,0.07365,0.0,0
1412,690737.0,0.0311,0.0,0
1413,691682.0,0.1698,0.015522836932581175,1
1414,691723.0,0.034,0.0,0
1415,692075.0,0.0126,0.0,0
1416,693160.0,0.0217,0.0,0
1417,693726.0,0.01685,0.0,0
1418,693814.0,0.0449,0.0,0
1419,694258.0,0.0426,0.0,0
1420,694690.0,0.14615,0.0,0
1421,696391.0,0.3686,0.0,0
1422,696471.0,0.2694,0.0,0
1423,697234.0,0.03215,0.0,0
1424,697392.0,0.06665,0.0,0
1425,697929.0,0.4971,0.0,0
1426,698928.0,0.01405,0.0,0
1427,699856.0,0.46975,0.0,0
1428,702679.0,0.0144,0.0,0
1429,703248.0,0.02325,0.0,0
1430,703315.0,0.337,0.0,0
1431,703424.0,0.0112,0.0,0
1432,705007.0,0.0131,0.0,0
1433,705649.0,0.44720000000000004,0.0,0
1434,705850.0,0.4472,0.0,0
1435,706963.0,0.3485,0.0,0
1436,706989.0,0.3485,0.0,0
1437,707980.0,0.04225,0.0,0
1438,708808.0,0.03265,0.0,0
1439,709251.0,0.41154999999999997,0.0,0
1440,709486.0,0.3449,0.0,0
1441,709516.0,0.4115,0.0,0
1442,709723.0,0.0708,0.0,0
1443,711320.0,0.0879,0.0,0
1444,712283.0,0.01405,0.0,0
1445,712771.0,0.04795,0.0,0
1446,713301.0,0.0107,0.0,0
1447,713322.0,0.41975,0.0,0
1448,713354.0,0.41975,0.0,0
1449,714186.0,0.41975,0.0,0
1450,716532.0,0.0175,0.0,0
1451,716873.0,0.01485,-0.18224954759383025,1
1452,717609.0,0.04535,0.0,0
1453,718070.0,0.07795,-0.02772814769761785,1
1454,719471.0,0.17390000000000005,0.0,0
1455,719592.0,0.04245,0.0,0
1456,719811.0,0.0559,0.0,0
1457,720756.0,0.1739,0.0,0
1458,720845.0,0.07,0.0,0
1459,721291.0,0.0316,0.0,0
1460,722180.0,0.017,0.0,0
1461,722434.0,0.04245,0.0,0
1462,723813.0,0.1748,0.0,0
1463,726102.0,0.0203,0.0,0
1464,726707.0,0.08605,0.0,0
1465,726762.0,0.34685,0.0,0
1466,727436.0,0.4146,0.0,0
1467,727807.0,0.012,0.0,0
1468,728581.0,0.2357,0.0,0
1469,729271.0,0.39125,0.0,0
1470,731569.0,0.2661,0.0,0
1471,732038.0,0.02505,0.0,0
1472,732470.0,0.05279999999999996,0.0,0
1473,732864.0,0.35945,0.0,0
1474,733897.0,0.0203,0.0,0
1475,734599.0,0.03525,0.0,0
1476,734985.0,0.38035,0.0,0
1477,736008.0,0.01485,0.0,0
1478,737303.0,0.4769,0.0,0
1479,737946.0,0.2693,0.0,0
1480,738086.0,0.2693,0.0,0
1481,738338.0,0.02975,0.0,0
1482,739577.0,0.0454,0.05564077820158242,1
1483,739705.0,0.0317,0.0,0
1484,739971.0,0.09595,0.0,0
1485,741219.0,0.2519,0.0,0
1486,741474.0,0.0119,0.0,0
1487,742813.0,0.16975,0.0,0
1488,743527.0,0.0165,0.0,0
1489,743584.0,0.0365,0.0,0
1490,744756.0,0.01315,0.0,0
1491,745358.0,0.0457,0.0,0
1492,746523.0,0.26925,0.0,0
1493,746634.0,0.36645,0.0,0
1494,746734.0,0.26925,0.0,0
1495,746775.0,0.01405,0.0,0
1496,747233.0,0.2186,0.0,0
1497,747325.0,0.26925,0.0,0
1498,747586.0,0.2186,0.0,0
1499,747831.0,0.26925,0.0,0
1500,748265.0,0.01365,0.0,0
1501,748396.0,0.26925,0.0,0
1502,748843.0,0.0539,0.0,0
1503,750773.0,0.08425,0.0,0
1504,751551.0,0.01325,0.0,0
1505,752496.0,0.0179,0.0,0
1506,753104.0,0.01105,0.0,0
1507,753303.0,0.03835,0.0,0
1508,753410.0,0.02045,0.0,0
1509,754273.0,0.45940000000000003,0.0,0
1510,755452.0,0.01525,0.0,0
1511,756752.0,0.0594,0.0,0
1512,756920.0,0.26535,0.0,0
1513,757467.0,0.0818,0.0,0
1514,758515.0,0.0151,0.0,0
1515,759086.0,0.47450000000000003,0.0,0
1516,759706.0,0.02925,0.0,0
1517,760024.0,0.22545,0.0,0
1518,760258.0,0.0239,0.0,0
1519,761933.0,0.0382,0.0,0
1520,762802.0,0.03395,0.0,0
1521,763445.0,0.01315,0.0,0
1522,764367.0,0.03665,0.0,0
1523,764654.0,0.06085,0.0,0
1524,765313.0,0.03415,0.0,0
1525,765681.0,0.0156,0.0,0
1526,766504.0,0.0468,0.0,0
1527,766674.0,0.0476,0.0,0
1528,767069.0,0.01395,0.0,0
1529,767091.0,0.06695,0.0,0
1530,767817.0,0.0411,0.0,0
1531,767965.0,0.11665,0.0,0
1532,768123.0,0.0106,0.0,0
1533,768543.0,0.01305,0.0,0
1534,769177.0,0.01375,0.0,0
1535,769228.0,0.01455,0.0,0
1536,770094.0,0.0304,0.0,0
1537,770286.0,0.1916,0.0,0
1538,770681.0,0.1916,0.0,0
1539,770729.0,0.04269999999999996,0.024311925125894432,1
1540,771377.0,0.0341,0.0,0
1541,771956.0,0.39564999999999995,0.0,0
1542,772494.0,0.0225,0.0,0
1543,772827.0,0.0256,0.0,0
1544,772878.0,0.0341,0.0,0
1545,773177.0,0.02295,0.0,0
1546,773392.0,0.02885,0.0,0
1547,773507.0,0.05715,0.0,0
1548,773947.0,0.06985,0.0,0
1549,775028.0,0.1411,0.0,0
1550,775492.0,0.0742,0.0,0
1551,775845.0,0.0191,0.0,0
1552,776190.0,0.0466,0.0,0
1553,777971.0,0.03785,0.0,0
1554,780450.0,0.01235,0.0,0
1555,780520.0,0.24460000000000004,0.0,0
1556,782273.0,0.2446,0.0,0
1557,782328.0,0.04545,0.017697226088586416,1
1558,782581.0,0.45185,0.0,0
1559,783486.0,0.04145,0.0,0
1560,783617.0,0.1796,0.0,0
1561,783651.0,0.3035,0.0,0
1562,783857.0,0.44775,0.0,0
1563,783996.0,0.0388,0.0,0
1564,785380.0,0.01255,0.0,0
1565,785901.0,0.02115,0.0,0
1566,785946.0,0.0708,0.0,0
1567,786326.0,0.44795,0.0,0
1568,786504.0,0.01255,0.0,0
1569,787003.0,0.44795,0.0,0
1570,787070.0,0.02115,0.0,0
1571,787120.0,0.44795,0.0,0
1572,787295.0,0.1237,0.0,0
1573,787555.0,0.0708,0.0,0
1574,787709.0,0.01425,0.0,0
1575,788300.0,0.04845,0.0,0
1576,788351.0,0.4454,0.0,0
1577,788647.0,0.4372,0.0,0
1578,789940.0,0.0319,0.0,0
1579,790102.0,0.44675,0.0,0
1580,791208.0,0.0252,0.0,0
1581,791612.0,0.3615,0.0,0
1582,792005.0,0.15575,0.0,0
1583,792043.0,0.3416,0.0,0
1584,792592.0,0.3644,0.0,0
1585,792873.0,0.0121,0.0,0
1586,793263.0,0.0392,0.0,0
1587,793719.0,0.1828,0.0,0
1588,794401.0,0.01315,0.0,0
1589,796717.0,0.48105,0.0,0
1590,797400.0,0.01345,0.0,0
1591,797475.0,0.0107,0.0,0
1592,797637.0,0.26745,0.0,0
1593,797676.0,0.2549,0.0,0
1594,797916.0,0.0269,0.0,0
1595,798237.0,0.47595,0.0,0
1596,798527.0,0.2556,0.0,0
1597,798903.0,0.47595,0.0,0
1598,799054.0,0.37085,0.0,0
1599,799817.0,0.0109,0.0,0
1600,800130.0,0.4528,0.0,0
1601,800274.0,0.3132,0.0,0
1602,800465.0,0.0487,0.0,0
1603,800606.0,0.23215,0.0,0
1604,802210.0,0.08415,0.0,0
1605,802293.0,0.0232,-0.005953695750702234,1
1606,803946.0,0.4044,0.0,0
1607,804291.0,0.0368,0.0,0
1608,804378.0,0.21215,0.0,0
1609,805350.0,0.4044,0.0,0
1610,805658.0,0.4044,0.0,0
1611,806126.0,0.04785,0.0,0
1612,806364.0,0.04785,0.0,0
1613,806482.0,0.0128,0.0,0
1614,806770.0,0.2236,0.0,0
1615,806940.0,0.0145,0.0,0
1616,807105.0,0.0409,0.0,0
1617,807347.0,0.3725,0.0,0
1618,807684.0,0.3992,0.0,0
1619,808395.0,0.0525,0.0,0
1620,808598.0,0.02325,0.0,0
1621,810065.0,0.02515,0.0,0
1622,810137.0,0.0992,0.0,0
1623,811335.0,0.3938,0.0,0
1624,811349.0,0.01075,0.0,0
1625,811853.0,0.3938,0.0,0
1626,812620.0,0.0522,-0.01775292140942031,1
1627,813591.0,0.0146,0.0,0
1628,814469.0,0.05625,0.0,0
1629,814529.0,0.0421,0.0,0
1630,814574.0,0.12895,0.0,0
1631,814749.0,0.4413,0.0,0
1632,815313.0,0.0257,0.0,0
1633,815685.0,0.0394,0.0,0
1634,816247.0,0.1099,0.0,0
1635,818498.0,0.0555,0.0,0
1636,818850.0,0.0438,-0.044756248893181076,1
1637,818871.0,0.06115,0.0,0
1638,819015.0,0.0214,0.0,0
1639,819211.0,0.13055000000000005,0.0,0
1640,819524.0,0.10375,0.0,0
1641,819778.0,0.0443,0.0,0
1642,820171.0,0.14135,0.0,0
1643,820727.0,0.02305,0.0,0
1644,822045.0,0.04145,0.0,0
1645,824029.0,0.08575,0.0,0
1646,824127.0,0.36095,0.0,0
1647,824879.0,0.0931,0.0,0
1648,825065.0,0.0146,0.0,0
1649,827507.0,0.2409,0.0,0
1650,827671.0,0.2409,0.0,0
1651,828067.0,0.0106,0.0,0
1652,828077.0,0.2409,0.0,0
1653,828249.0,0.0381,0.0,0
1654,829108.0,0.0333,0.0,0
1655,829763.0,0.24550000000000005,0.0,0
1656,829933.0,0.2455,0.0,0
1657,830096.0,0.07115,0.0,0
1658,832728.0,0.4419,0.0,0
1659,832786.0,0.011,0.0,0
1660,833703.0,0.0796,0.0,0
1661,833914.0,0.35665,0.0,0
1662,833921.0,0.35665,0.0,0
1663,833929.0,0.0146,0.0,0
1664,835387.0,0.084,0.0,0
1665,835465.0,0.03905,0.0,0
1666,835521.0,0.1915,0.0,0
1667,836065.0,0.0242,0.0,0
1668,836412.0,0.05,0.0,0
1669,836869.0,0.028,0.0,0
1670,838725.0,0.0575,0.0,0
1671,838891.0,0.0146,0.0,0
1672,839090.0,0.03865,0.0,0
1673,839180.0,0.028,0.0,0
1674,839790.0,0.06255,0.0,0
1675,840862.0,0.02785,0.0,0
1676,841556.0,0.13735,0.0,0
1677,841848.0,0.17895,0.0,0
1678,842204.0,0.10185,0.0,0
1679,843594.0,0.07925,0.0,0
1680,843747.0,0.0325,0.0,0
1681,843817.0,0.07955,0.0,0
1682,844690.0,0.105,0.0,0
1683,844739.0,0.17695,0.0,0
1684,844998.0,0.2528,0.016573716827207218,1
1685,845206.0,0.07585,0.0,0
1686,845860.0,0.17705,0.0,0
1687,846483.0,0.07615,0.0,0
1688,848897.0,0.04955,0.0,0
1689,849308.0,0.4106,0.0,0
1690,851824.0,0.01355,0.0,0
1691,852238.0,0.17945,0.0,0
1692,852314.0,0.17945,0.0,0
1693,852876.0,0.17945,0.0,0
1694,853234.0,0.0898,0.0,0
1695,854220.0,0.23085,0.0,0
1696,854317.0,0.19655,0.0,0
1697,855548.0,0.1781,0.0,0
1698,855608.0,0.18135,0.0,0
1699,856477.0,0.1781,0.0,0
1700,857881.0,0.03815,0.0,0
1701,858006.0,0.0286,0.0,0
1702,858039.0,0.0961,0.0,0
1703,858754.0,0.14959999999999996,0.0,0
1704,858807.0,0.0143,0.0,0
1705,859002.0,0.03815,0.0,0
1706,859632.0,0.0114,0.0,0
1707,859876.0,0.223,0.0,0
1708,860606.0,0.1727,0.0,0
1709,860684.0,0.0495,0.0,0
1710,861180.0,0.17305,0.0,0
1711,861650.0,0.0495,0.0,0
1712,861774.0,0.14185,0.0,0
1713,862256.0,0.0286,0.0,0
1714,862802.0,0.0108,0.0,0
1715,863515.0,0.0381,0.0,0
1716,863587.0,0.42410000000000003,0.0,0
1717,863793.0,0.4241,0.0,0
1718,864775.0,0.18784999999999996,0.015472007052824166,1
1719,864938.0,0.08975,0.0,0
1720,865134.0,0.2262,0.0703831069211182,1
1721,865268.0,0.0286,0.0,0
1722,865342.0,0.0981,0.0,0
1723,865709.0,0.2401,0.0,0
1724,866286.0,0.0106,0.0,0
1725,866853.0,0.2279,0.0,0
1726,867518.0,0.22475,0.0,0
1727,867770.0,0.02985,0.0,0
1728,868323.0,0.0233,-0.06760131234182469,1
1729,868723.0,0.0255,0.0,0
1730,869546.0,0.1053,-0.019329511660635894,1
1731,870487.0,0.1053,0.0,0
1732,870628.0,0.1328,0.0,0
1733,870952.0,0.01245,0.0,0
1734,871078.0,0.08975,0.0,0
1735,871249.0,0.38595,0.0,0
1736,871622.0,0.05425,0.0,0
1737,871841.0,0.0397,0.0,0
1738,872220.0,0.13415,0.0,0
1739,872239.0,0.0255,0.0,0
1740,872594.0,0.13415,0.0,0
1741,872818.0,0.1321,0.0,0
1742,873210.0,0.12915,0.0,0
1743,873762.0,0.0108,0.0,0
1744,874120.0,0.0482,0.0,0
1745,874180.0,0.13215,0.0,0
1746,874204.0,0.12915,0.0,0
1747,874826.0,0.10565,0.0,0
1748,874829.0,0.0309,0.0,0
1749,875136.0,0.15165,0.0,0
1750,875373.0,0.10565000000000002,0.0,0
1751,876353.0,0.0187,0.0,0
1752,877026.0,0.03975,0.0,0
1753,877150.0,0.04025,0.0,0
1754,877156.0,0.0309,0.0,0
1755,877267.0,0.01215,0.0,0
1756,877280.0,0.13695,0.0,0
1757,877561.0,0.1937,0.0,0
1758,877598.0,0.13695,0.0,0
1759,877755.0,0.0242,0.0,0
1760,878165.0,0.0788,0.0,0
1761,878565.0,0.26675,0.0,0
1762,878702.0,0.03645,0.0,0
1763,878736.0,0.0427,0.0,0
1764,878884.0,0.0542,0.0,0
1765,878985.0,0.1213,0.0,0
1766,879706.0,0.01185,0.0,0
1767,881137.0,0.0397,0.0,0
1768,881536.0,0.2356,0.0,0
1769,881587.0,0.0403,0.0,0
1770,882908.0,0.0233,0.0,0
1771,883464.0,0.2097,0.0,0
1772,883933.0,0.06989999999999996,0.0,0
1773,884237.0,0.01185,0.0,0
1774,884434.0,0.02165,0.0,0
1775,884732.0,0.43069999999999997,0.0,0
1776,887578.0,0.04465,0.0,0
1777,888061.0,0.1477,0.023940203546046035,1
1778,888433.0,0.0361,0.0,0
1779,889515.0,0.41945,0.0,0
1780,890664.0,0.01555,0.0,0
1781,891096.0,0.01915,0.0,0
1782,891240.0,0.23535,0.0,0
1783,892111.0,0.1291,0.0,0
1784,893362.0,0.12045,0.0,0
1785,893660.0,0.2183,0.0,0
1786,893924.0,0.37305,0.0,0
1787,893969.0,0.0233,0.0,0
1788,894153.0,0.23475,0.0,0
1789,894467.0,0.0233,0.0,0
1790,895148.0,0.01685,0.0,0
1791,897227.0,0.23619999999999997,0.0,0
1792,898682.0,0.0113,0.0,0
1793,898824.0,0.0233,0.0,0
1794,898992.0,0.2116,0.0,0
1795,900212.0,0.14515,0.0,0
1796,900486.0,0.0847,-0.03368837370330396,1
1797,903420.0,0.03595,0.0,0
1798,904490.0,0.152,0.0,0
1799,904754.0,0.0789,0.0,0
1800,905396.0,0.4289,0.0,0
1801,905540.0,0.0216,0.0,0
1802,905668.0,0.39275,0.0,0
1803,906823.0,0.11885,0.0,0
1804,907387.0,0.2543,0.0,0
1805,907951.0,0.22235,0.0,0
1806,908705.0,0.4122,0.0,0
1807,908931.0,0.0139,0.0,0
1808,909100.0,0.06845,0.0,0
1809,909333.0,0.0511,0.0,0
1810,909388.0,0.01565,0.0,0
1811,910370.0,0.15585,0.0,0
1812,910807.0,0.2115,0.0,0
1813,911062.0,0.2374,0.0,0
1814,912557.0,0.1962,0.0,0
1815,912992.0,0.21865,0.0,0
1816,913128.0,0.04685,0.0,0
1817,914414.0,0.119,0.0,0
1818,914890.0,0.19835000000000003,0.0,0
1819,915423.0,0.19835000000000003,0.0,0
1820,916011.0,0.19835000000000003,0.0,0
1821,916028.0,0.19835,0.0,0
1822,916165.0,0.19835,0.0,0
1823,919231.0,0.07735,0.0,0
1824,920859.0,0.0221,0.0,0
1825,921391.0,0.069,0.0,0
1826,922395.0,0.04295,0.0,0
1827,922683.0,0.0179,0.0,0
1828,922692.0,0.01585,0.0,0
1829,922787.0,0.02265,0.0,0
1830,925361.0,0.02465,0.03974855690692411,1
1831,926691.0,0.04075,0.0,0
1832,928160.0,0.04345,0.0,0
1833,928730.0,0.09745,0.0,0
1834,928959.0,0.0109,0.0,0
1835,929377.0,0.0141,0.0,0
1836,930798.0,0.0592,0.0,0
1837,931659.0,0.07335,0.0,0
1838,932477.0,0.1233,0.0,0
1839,935481.0,0.01855,0.0,0
1840,935757.0,0.23255000000000003,0.0,0
1841,936513.0,0.0305,0.0,0
1842,936710.0,0.0101,0.0,0
1843,937184.0,0.0109,0.0,0
1844,937195.0,0.014,0.0,0
1845,939814.0,0.1274,0.0,0
1846,939831.0,0.21555,0.0,0
1847,939954.0,0.0102,0.0,0
1848,939975.0,0.36135,0.0,0
1849,940802.0,0.30895,0.0,0
1850,941336.0,0.02675,0.0,0
1851,941726.0,0.0878,0.0,0
1852,941852.0,0.0276,0.0,0
1853,942762.0,0.0384,0.0,0
1854,944615.0,0.4615,0.0,0
1855,945020.0,0.1274,0.0,0
1856,945789.0,0.0109,0.0,0
1857,945852.0,0.3722,0.0,0
1858,946345.0,0.08795,0.0,0
1859,946397.0,0.12945,0.0,0
1860,946680.0,0.05945,0.0,0
1861,946991.0,0.04745,0.0,0
1862,947165.0,0.0417,0.0,0
1863,948613.0,0.01415,0.0,0
1864,949755.0,0.0924,0.0,0
1865,950139.0,0.13134999999999997,0.0,0
1866,950465.0,0.13134999999999997,0.0,0
1867,950711.0,0.13134999999999997,0.0,0
1868,950727.0,0.13135,0.0,0
1869,950852.0,0.0924,0.0,0
1870,951427.0,0.14755,0.0,0
1871,951749.0,0.0431,0.0,0
1872,952367.0,0.1314,0.0,0
1873,952457.0,0.1314,0.0,0
1874,953462.0,0.17315000000000003,0.0,0
1875,953954.0,0.13005,0.0,0
1876,954895.0,0.4667,0.0,0
1877,955248.0,0.13005,0.0,0
1878,955300.0,0.0149,0.0,0
1879,956150.0,0.17395000000000005,0.0,0
1880,956196.0,0.13085,0.0,0
1881,956220.0,0.13085000000000002,0.0,0
1882,957341.0,0.13085000000000002,0.0,0
1883,957529.0,0.03845,0.0,0
1884,957783.0,0.37975000000000003,0.0,0
1885,957865.0,0.1312,0.0,0
1886,958826.0,0.38405,0.0,0
1887,958850.0,0.38405,0.0,0
1888,959501.0,0.0141,0.0,0
1889,960012.0,0.0136,0.0,0
1890,960148.0,0.0571,0.0,0
1891,960311.0,0.0453,0.0,0
1892,960432.0,0.04985,0.0,0
1893,961143.0,0.05545,-0.06069680864951246,1
1894,961273.0,0.22425,0.0,0
1895,961644.0,0.3941,0.0,0
1896,961869.0,0.3941,0.0,0
1897,961992.0,0.03895,0.0,0
1898,962352.0,0.3941,0.0,0
1899,963134.0,0.01935,0.0,0
1900,963168.0,0.15395,0.0,0
1901,963926.0,0.15395,0.0,0
1902,964742.0,0.09025,0.0,0
1903,965108.0,0.33945,0.0,0
1904,966042.0,0.42400000000000004,0.0,0
1905,966281.0,0.0641,0.0,0
1906,967291.0,0.12455,0.0,0
1907,967305.0,0.4883,0.0,0
1908,969189.0,0.44165,0.0,0
1909,969461.0,0.10175,0.0,0
1910,969969.0,0.015,0.0,0
1911,971032.0,0.26705,0.0,0
1912,971476.0,0.03765,0.0,0
1913,971537.0,0.4357,0.0,0
1914,972364.0,0.1612,0.0,0
1915,972474.0,0.03895,0.0,0
1916,972496.0,0.1728,0.0,0
1917,972672.0,0.07145,0.0,0
1918,972791.0,0.12375,0.0,0
1919,972852.0,0.0779,0.0,0
1920,973234.0,0.0372,0.0,0
1921,973704.0,0.48540000000000005,-0.048992346381017314,1
1922,974265.0,0.0715,0.010891944752842051,1
1923,974949.0,0.0372,-0.0585695617535469,1
1924,975726.0,0.01975,0.0,0
1925,975847.0,0.09485,0.0,0
1926,975962.0,0.0709,0.0,0
1927,976371.0,0.3212,0.0,0
1928,976798.0,0.3212,0.0,0
1929,977217.0,0.01975,0.0,0
1930,977547.0,0.1521,0.0,0
1931,979060.0,0.0792,0.0,0
1932,980245.0,0.3699,0.0,0
1933,980671.0,0.45125000000000004,0.0,0
1934,981100.0,0.45125000000000004,0.0,0
1935,981441.0,0.4676,0.0,0
1936,981471.0,0.4676,0.09433573654319415,1
1937,981532.0,0.2952,0.0,0
1938,981574.0,0.4676,0.03319808988824904,1
1939,981606.0,0.18985,0.0,0
1940,981809.0,0.1583,0.0,0
1941,982670.0,0.0127,0.0,0
1942,982984.0,0.0428,0.0,0
1943,983065.0,0.1281,0.0,0
1944,983814.0,0.0232,0.0,0
1945,984398.0,0.23824999999999996,0.0,0
1946,984825.0,0.0166,0.04224599749517673,1
1947,984977.0,0.04135,0.0,0
1948,985258.0,0.0147,0.0,0
1949,986060.0,0.25015,0.0,0
1950,986551.0,0.25015,0.0,0
1951,986720.0,0.25015,0.0,0
1952,986898.0,0.01585,0.0,0
1953,986975.0,0.24850000000000005,0.0,0
1954,987013.0,0.24850000000000005,0.0,0
1955,987544.0,0.2439,0.0,0
1956,987557.0,0.0371,0.0,0
1957,988201.0,0.2513,0.0,0
1958,988657.0,0.01635,0.0,0
1959,989586.0,0.2922,0.0,0
1960,989769.0,0.2922,0.0,0
1961,989959.0,0.29355,0.0,0
1962,990257.0,0.09725,0.0,0
1963,990508.0,0.29935,0.0,0
1964,990708.0,0.29935,0.0,0
1965,991308.0,0.29935,0.0,0
1966,991359.0,0.0191,0.0,0
1967,991620.0,0.02315,0.0,0
1968,991623.0,0.131,0.0,0
1969,991754.0,0.29935,0.0,0
1970,991794.0,0.16785,0.0,0
1971,991799.0,0.29935,0.0,0
1972,991892.0,0.021,0.0,0
1973,992012.0,0.02315,-0.035201578317016084,1
1974,992559.0,0.30415000000000003,0.0,0
1975,992575.0,0.30415,0.0,0
1976,992738.0,0.30415,0.0,0
1977,993256.0,0.3925,0.0,0
1978,993699.0,0.39249999999999996,0.0,0
1979,993953.0,0.39249999999999996,0.0,0
1980,994141.0,0.0178,0.0,0
1981,994164.0,0.3925,0.06646184207142534,1
1982,994343.0,0.3923,-0.02097247773651325,1
1983,994812.0,0.04785,0.0,0
1984,994876.0,0.0424,0.0,0
1985,995257.0,0.019,0.0,0
1986,995387.0,0.04515,0.0,0
1987,996176.0,0.0424,0.0,0
1988,997110.0,0.16705,0.0,0
1989,997176.0,0.02465,0.027553094816387853,1
1990,997587.0,0.17905,0.0,0
1991,998105.0,0.0337,0.0,0
1992,998317.0,0.02465,0.0,0
1993,999811.0,0.05385,0.0,0
